Unnamed: 0,Free_text,Label_id
1009,má hai tỷ mấy cụ tư_vấn mua hai bất_động_sản thổ_cư hẻm xe_hơi cụ định mua,0
1010,trời ước nướng,0
1011,bay lax hạng thương_gia tầng hạng economy tầng buồn số_phận rộng_rãi bay êm tiếp_viên mỹ già xấu ưa,0
1012,bôm lạc_quan vui_vẻ vui chúc bôm mạnh_khoẻ bôm phát_huy khả_năng âm_nhạc,0
1013,hai trông kháu_khỉnh chúc bé mau mạnh_khỏe,0
1014,hit hoa nở màu buồn làm_chi đeo tai phone chán,0
1015,hiểu_biết con_người vũ_trụ giác_quan_vậy máy_móc phát_hiện con_người cảm_nhận vật_chất tối năng_lượng tối,0
1016,sửa đường kỹ_sư cầu_đường bó_tay thi_công tuyến đường ngăn chạy tuyến kẹt xe đi,0
1017,ghét đỗ đèn_đỏ lề xe_khách rẽ tình_hình tắc đường,0
1018,cầu_mong tốt_đẹp,0
1019,đi,0
1020,án phạt thích_đáng ác quỷ đội_lốt,1
1021,điều_tra quan_hệ tình_cảm nạn_nhân đầu,0
1022,tham_gia bhnt tham_gia trẻ phí tham_gia tiền bảo_hiểm tham_gia phí tiền bảo_hiểm hợp_đồng bhnt trị_giá hợp_đồng phụ_thuộc yếu_tố bảo_hiểm_i phí bảo_hiểm ii giới_tính i nghề_nghiệp ngành_nghề nguy_hiểm phí bảo_hiểm bhnt mua mua công_ty từ_chối cho_dù phí cân_bằng áp_lực tham_gia bhnt trích thu_nhập tham bảo_hiểm ví_dụ thu_nhập hàng triệu thu_nhập triệu triệu để_dành triệu tham_gia bhnt thu_nhập nhu_cầu bảo_vệ tham_gia hợp_đồng cam_kết đóng phí công_ty bảo_hiểm ví_dụ cam_kết đóng phí hợp_đồng toàn phí bảo_hiểm đóng khoản lãi hạn_chế so_sánh bảo_hiểm_nhân_thọ gửi tiết_kiệm loại_hình bản_chất tiết_kiệm bảo_vệ bảo_hiểm_nhân_thọ tiết_kiệm bảo_vệ gửi tiết_kiệm mua bhnt,0
1023,phim thang ý_tưởng kịch_bản biên_kịch diễn_viên vai nội_dung thông_điệp phim rõ_ràng thống_nhất chú_trọng ý_muốn đạo_diễn,1
1024,rời trung phá sảng nhân_công rẻ thị_trường rộng_lớn,0
1025,đau_lòng thương_tâm,0
1026,rèn_luyện sức_khoẻ tự_vệ,0
1027,hồi bé mặc sịp nở_rộ mốt quần_soóc dính khoá đồng soóc bò,0
1028,kiểm_tra thiết_kế thi_công trụ cổng vàng đổ sập cháu cổng trường nổi đau gia_đình,1
1029,đi làm_ăn kinh_doanh lãi_suất giá chủ_yếu lãi công_nợ tồn_đọng xét lãi huy_động lắm doanh_nghiệp vay tỷ_lệ nợ xấu đấy ngân_hàng vay thiết_nghĩ nghèo hạ_lãi_suất thúc_đẩy sảng xuất kinh_doanh doanh_nghiệp,0
1030,chúc trump khoẻ_mạnh chiến_thắng,0
1031,chúc_mừng gọn tí,0
1032,bánh đắt,0
1033,triệu_tập thèm biện_pháp mạnh_tay nghiêm hình_phạt làm_gương xảy xảy chờ ca tỉnh lào_cai,0
1034,hai chị_em ruột đau_đớn nam_mô di_đà phật,0
1035,trời dấu_hiệu hổng lẽ,0
1036,gói kích_cầu sảng xuất cần_thiết kinh_tế rơi hoàn_cảnh_phục_hồi chậm chào vọng nhật cung xuất_khẩu lao_động,0
1037,tam_giác diện_tích × đường_cao × cạnh_đáy tổng đường_cao đi diện_tích vô_cùng tồn_tại tương_ứng chiều cạnh tam_giác cạnh tam_giác nghĩa_là tồn_tại tam_giác,0
1038,hàng việt nam chất_lượng chuẩn châu âu fadil lựa_chọn,0
1039,đức âu hàn thị_trường bảo_hộ xe nội_địa nhật hãng xe đức âu hàn phá sảng thị_trường cạnh_tranh mers grandeur sonata thua vios vios cốt_lõi than,0
1040,trông,0
1041,công_bố việt nam dịch chúc_mừng việt_nam,0
1042,gió mưa đảo phú quốc phú_quốc gió mưa ngập rút,0
1043,huế gió mưa,0
1044,mau khỏe,0
1045,ngày_đường ca đăng ca ca đọc buồn,0
1046,xấuphải nghiêm_trị,0
1047,túi nilong quy_trình điện tiếc vứt lung_tung nhiễm môi_trường,0
1048,bão miền trung vất vảkhắp làng quê mái lá xác xơmẹ thắp hương cầu bão bờcha mong_mỏi mưa nướcbão mau lùi bướcđừng tiến đất_nước tôiđể miền trung cảnh tơi bờingười xứ vơi đi niềm lo lắngtan đi bão đất trời bình lặngcho trời xanh mây trắng nhẹ_nhàng bayđem chút mưa tưới mát đất nàytrút phong_ba biển khơi xa_thẳm,0
1049,cầu_mong siêu_thoát nguyện tuổi_thọ mong linh_hồn nhẹ_nhàng đau_lòng di_đà phật,0
1050,bình_quân tối chộm cướp vị_chi wao nhẹ lương xử_phạt nhẹ_nhàng,0
1051,nói_xấu tổng_thống trump chứng_tỏ yếu_thế phe dân_chủ,0
1052,fati ăn_mừng bàn thắng kiểu ronaldo,0
1053,xong viết đấy cung,0
1054,người_tình ghen chồng chính_thức ngược_đời lắm,0
1055,sức_mạnh dũng_cảm loài kiến,0
1056,học vội_vàng đi học nhắc lười viết học_kỳ viết lo đi học chữ chậm đương_nhiên tự_tin đọc năm_tuổi học hát youtube bảng chữ rõ_ràng cô_giáo lớp uốn_nắn nét chữ bắt học_sinh viết học_sinh học đeo cặp người_lớn xách mỏi,1
1057,thành_quả chống dịch việt nam cố vững_chắc,0
1058,luật_định cha_mẹ di_chúc chia miễn bàn_cãi quê tui cặp vợ_chồng đứa chẳng may vợ bệnh chết cha_mẹ đòi chia tài sảng lý đương_nhiên chia tình ý_kiến,0
1059,thương_tâm nửa bé nguy_hiểm_sao bơi đi tắm ao tội chị_em ruột đau_lòng đọc tai_nạn đuối mong siêu_thoát chia buồn người_thân,0
1060,ngày_mai tập,0
1061,quy_đổi việc_làm thiết_bị điện_tử quy tiền tiền mua trẻ trộm tiền bố_mẹ người_thân_sơ_ý,0
1062,bóng_đá câu lạc_bộ bayern nổi_tiếng lối đá tổng_lực tấn_công đẹp_mắt bayern xưa tấn_công mãn nhãn câu lạc_bộ bayern phụ_thuộc ngôi_sao bán_cầu_thủ câu lạc_bộ tiền trời tiền mua cầu_thủ lewansdowki thế_giới tranh mua dortmund mua bayern mua giá rẻ bèo hiệu_quả mấy câu lạc_bộ trăm triệu bảng mua tiền_đạo bàn thắng lewansdowki cống_hiến bayern câu lạc_bộ mua hiệu_quả bayern giải hàng_đầu châu âu porto benfica câu lạc_bộ câu lạc_bộ bậc châu âu mua rẻ đắc kiếm tiền xây_dựng câu lạc_bộ thành đội châu âu,0
1063,viết chiến_lược mỹ video câu_chuyện ngành điện_thoại aple nền_tảng steve job ta quái chiêu biến_hóa tim cok học trường kinh_tế sách đa_số mỹ viết,0
1064,đi hậu_vệ bát ca đinh thắng thua,1
1065,chỉ_bảo đàn_em thơ ngòi gắng barca đè vai hài_lòng tống_cổ đi real tống_cổ rô,0
1066,gió thúc_đẩy cháy rừng thiệt_hại nghiêm_trọng oregon sinh_mạng nhà_cửa đất_đai dân đe_dọa khu_vực sơ táng chú_ý lắng_nghe lệnh kêu_gọi sơ táng cứu_mạng nhân_viên cứu_hỏa,0
1067,xét tổng_quan mesi giỏi cầu_thủ theo_dõi maradona pele,0
1068,đi spa tắm trắng câu trai,0
1069,hành_động gọi phi thể_thao nè tuân_thủ luật giao_thông thể_dục thể_thao con_nít,1
1070,mong bayer ác_mộng lai quên,0
1071,cửu_âm trân kinh,0
1072,giải_thích hợp_lí học_sinh giáo_viên bệnh,0
1073,thi đề,0
1074,tưởng rủ thầy đi golf,0
1075,xoay_chuyển cục_diện bầu_cử mỹ lắm,0
1076,cám_ơn cô_giáo mon,0
1077,cưới vợ trình_bầy cần_thiết,0
1078,tâm an an_tâm động động tro cốt giải_quyết ổn thỏa_thôi,0
1079,chúc_mừng trở bình an đừng đi lạc vô nguy_hiểm,0
1080,xứng_đáng,0
1081,cơ_quan_chức_năng xử_lí chậm đánh lâp biẻn bắt trương công_an thiệp xử_lí thương,0
1082,dời bxmđ hổn độn kẹt xe thẫm mỹ thành_phố ví_dụ bến_xe miền tây an sương nằm trung_tâm thành_phố hoạt_động,0
1083,trump giỏi đời tổng_thống trump xứng_đáng tiếp nhiệm_kỳ,0
1084,té_ra ngành sảng xuất bia doanh_nghiệp ảo thương_hiệu nhái sảng phẩm công_ty gia_công,0
1085,hát,0
1086,khuyên đừng mua morning tầm tiền mua cam rao rước kìa mua xong dư tầm phòng đi chết máy thuê cứu_hộ cứu nạn chi_phí nằm gara tầm bao phê,0
1087,bác_sĩ tâm tận_tình cứu_chữa,0
1088,bé sinh vạch đích cài lùi đích,0
1089,diễm hương đẹp đoạt hoa_hậu dao_kéo,1
1090,tội_nghiệp tí tuổi_đầu_cơ_địa phát_triển ép gánh tạ không_khéo sự_nghiệp đi tong cục tạ chẳng cao_thủ cơ_địa lực_lưỡng cout dem griez su đi nước_mắt tủi_nhục kia kìa,1
1091,tô tranh_cãi xe nhật xe đức xe_nước thống dân thế_giới công_nhận xe nhật moto đắn_đo moto nhật hẳn moto đức,0
1092,thương bé mong bé trao gia_đình hiếm_muộn nuôi_dưỡng,0
1093,vỡ trận hối kịp,0
1094,để_ý phụ_nữ tây đi mặc đầm trang_phục đơn_giản thoải_mái pn se sua cúng xính đầm giày gót nhọn lỗi_thời_trang_phục tây phong_cách tự_nhiên phóng_khoáng nữ_tính quyến_rũ ngoan ngoan chán trừ phụ_nữ_trang_phục gu tây sức_sống,1
1095,trùng_tu du_khách con_cháu đời tham_quan,0
1096,miễn_phí xe mua vui,0
1097,xe_máy rẽ trái rẽ lưu_thông làn ôtô cứu,0
1098,mãi dự_đoán phòng thí_nghiệm,0
1099,học lớp đi học tuần đọc trơn học tuần đọc trơn chương_trình học kiểu,1
1100,công_nhận độc_đáo tiếng kêu chó sói quảng tru hú kéo_dài loài chủ_động bổng trầm kiểu,0
1101,kịch_tính phim hành_động_kinh thiệt buôn_bán ma_tuý bất_chấp chúc chiến_sĩ cảnh_sát mạnh_khỏe bình_an,0
1102,tưởng_tượng quốc_gia giàu_có chi_phí ăn_uống tốn_kém,0
1103,mostfly hân_hạnh tài_trợ chương_trình,0
1104,mấy người_lớn trông đứa trẻ vật_vã chả bắt trông tầm cháu bé hoàn_thành nhiệm_vụ thiên_tài,1
1105,đập tràn nguy_hiểm xây đập an_toàn,0
1106,nhân_tính đạo_đức đề_nghị cách_ly vĩnh_viễn xã_hội,1
1107,cơ_quan_chức_năng xem_xét an_toàn thực_phẩm cở sở cảm_tính trách_nhiệm,0
1108,phiếu phổ_thông hàng triệu phiếu tác_dụng chủ_yếu trăm mấy phiếu đại cử_tri trúng đắc_cử tổng_thống,0
1109,khâu nhập nguyên vật_liệu khâu kiểm_tra nguyên vật_liệu chế_biến thức_ăn khâu lưu mẫu,0
1110,nhiễm covid sức tranh luân tiếp binden,1
1111,dinh_dưỡng cầu đá cảng tàu vũng_tàu đi gõ hàu kiếm giá hình_như,0
1112,tùy mụn cay nóng dư chất_béo tròn_xoe da đẹp mịn_màng,0
1113,quê tiếc tiền thay_vì ve ve đi bus đoạn đi xe_ôm đồ_đạc kí_gửi bưu_điện chuyển_phát đi đồ lỉnh_kỉnh chán đi túi đeo chéo đựng cần_thiết_đồ_đạc gửi chuyển_phát loằng_ngoằng tiếc chi ngàn,0
1114,hạt táo táo gieo_trồng,0
1115,xót_xa mong thế_giới an_yên,0
1116,dịch_bệnh chủ_nghĩa tiêu_dùng suy_yếu nghiêm_trọng thổi_phồng tận_thế_vậy tiêu_dùng chi_tiêu cần_thiết,0
1117,thương cầu_mong bình_phục,0
1118,công_an triệu_tập hai trình_diện làm_việc đề_nghị cơ_quan pháp_luật hình_thức cứng_rắn răn_đe bảo_vệ quyền trẻ_em trẻ_em bảo_vệ thể hành_động tự_vệ bảo_vệ cô_giáo bảo_vệ pháp_luật bảo_vệ tương_lai con_em bố_mẹ người_thân cạnh,0
1119,xe cốp đồ thương_hiệu thị_trường việt nam,0
1120,non bắt nốt quy_định rõ_ràng số_lượng trọng_lượng kích_thước non chẳng mấy bọ biển kéo sách_đỏ mấy non tý xíu ký bàn_tay mắc lưới thoát quy_định rõ_ràng bảo_vệ hải sảng thế_hệ,0
1121,ý_kiến cầu_vượt cát lái xlhn hàng xảy kẹt xe xung_đột giao_thông làn xe_máy cầu rạch sài_gòn làn tô cầu_vượt rẽ trái mai chí thọ bất hợp_lý kẹt xe xe_máy đổ sài_gòn giải_quyết đề_xuất xây cầu_vượt làn xe xe gắn_máy băng dòng tô tách dòng xe,0
1122,bản_án sức_răng đe,0
1123,làm_ăn kinh xuất_khẩu dư sức nuôi câu lạc_bộ,0
1124,đừng gửi fax đòi đi miễn_phí hợp_đồng kịch xung_quanh kịch,1
1125,real câu lạc_bộ vĩ_đại yếu_đuối nhu_nhược mu cầu_thủ dắt_mũi vòi lương ký hợp_đồng,0
1126,hoa cảnh địa_vị người_ta thấu_đáo cải_thiện hệ_thống xã_hội vất_vả trách_nhiệm,0
1127,đá đội_hình pháo thắng cáo chào vọng pháo top mùa,0
1128,chó chó mãi chó đừng tôn ngang_hàng,0
1129,học võ dịp thực_hành uổng công rèn_luyện,0
1130,lo_sợ tiêm_chủng bé gái tiêm vacine bé bé chích trung_tâm tế uy_tín xài_gòn,0
1131,đoạn đầu vios vàng trái xinhan liều tạt đầu xe_bồn may_mắn thương_vong xe_bồn tội,0
1132,truyện thế_hệ mua tái_bản,0
1133,y dược hồ chí minh có_lẽ học_phí học_sinh nghèo học giỏi dám đăng_ký,0
1134,thu âm tiếng chó sủa phát loa khu_vực voọc,0
1135,cầu_mong bão tan bờ,0
1136,diện_tích tam_giác chiều tam_giác cao_nhân,0
1137,trẻ đầu kịp em_trai cố,0
1138,đi bắt cá hì_hục đắp bờ mấy anh_em tát cạn chả máy_bơm mệt vui thành_quả cú cá_tràu cá_rô riếc tươi ngon cá tự_nhiên ngon_ngọt đi cá to_nhỏ chí mén bắt tuốt cạo vảy kho nấu_ăn ý_kiến cá thả trở_lại ùng xả dũng_cảm đi đừng tiếc mùa bắt tiếp mua cá ngon,0
1139,mãi mẹ dặn trừ nuôi vàng cố vàng mất_giá chẳng vàng mẹ sống mẹ mẹ,0
1140,đọc buồn trời,0
1141,táng xếp_hàng trật_tự ngẫm con_người ví_dụ bệnh_viện tình_cảnh chen_lấn xô_đẩy chen ngang_hàng chen đầu_hàng giả_vờ đăng_ký khám bệnh chờ thuốc ngán_ngẩm,0
1142,thông_báo báo đài tivi phương_tiện công_cộng đại_chúng dân ngưng sai ly đi ngàn dặm,0
1143,mấy ngan ngon tiết_canh bá cháy,0
1144,đi mệt_mỏi trở nhà_riêng mesi cules thất_vọng vùng_vằng đòi dọa đi mesi bé_bỏng lắm há há p pthphảii gian,0
1145,chiều xuân xinh,0
1146,mở_rộng môn ngoại_ngữ học_sinh công_nhận học_sinh giỏi tương_xứng môn toán văn đáp_ứng nhu_cầu cuộc_sống giáo_dục tiết giao_tiếp nước_ngoài thay tiết chép,0
1147,nắm mảng vũ_trụ lẫn mảng xe,0
1148,yêu phong_cách nhựa kona nghi_ngờ thẩm_mỹ khen kona đẹp active al new seltos cros,0
1149,giàu tiền di_sản quốc_gia lạ,0
1150,lan_tỏa bảo_vệ môi_trường,0
1151,mua xe chạy dịch_vụ rõ_ràng có_giá rẻ lux pre seltos kia seltos giành trẻ đi gầm giá_cả kia seltos thiết_kế ngoại đẹp hiện_đại trẻ_trung gia_đình thực_dụng nhân làm_ơn mục_đích xe xe hàn đẹp công_nghệ giá_cả xe nhật chất_lượng yên_tâm thiết_kế xấu xe hàn giá_cả mắc tùy lựa_chọn miễn_sao hợp_lý,0
1152,vô đóng tiền điện,0
1153,yêu nhân_hậu concảm ơn bố_mẹ gieo thiện lành concảm ơn angelina phụ_nữ nhân_hậu,0
1154,ổ cứng_cáp xíu nguy_hiểm lắm khả_năng sống_sót báo con_người lắm ý_thức bảo_vệ động_vật hoang_dã báo sinh trông chẳng mèo kích_thước to mẹ yêu,0
1155,phòng gym tập mây khỏe_đẹp,0
1156,tam_giác_cân vớiđường kẻ đỉnh đáy giác đường_cao kẻ góc cân chiều,0
1157,thịt lợn vui,0
1158,làm_ăn thất_đức,1
1159,động_thái chậm_trễ coi_thường vi rút trump nhiễm_bệnh lìa đời lo_lắng người_thân,0
1160,việc_làm ý_nghĩa mong mùa trung_thu bình an vui_tươi hạnh_phúc,0
1161,tuổi_thơ nhân_vật ròm xúc_động đoạn ròm mảnh tường vết_tích tường vết_tích vết sẹo tâm_khảm tuổi_thơ ròm,0
1162,khách_hàng tuyệt_đối ký thay hồ_sơ giấy_tờ trường_hợp câu ngân_hàng trách_nhiệm đổ_thừa khách_hàng,0
1163,xúc_động nghệ tô hoài_cảm_ơn trần phương thế_hệ nghệ_sĩ gạo_cội hy_sinh nghệ_thuật,0
1164,tầm giá atrage,0
1165,cầu hô động_tĩnh điệp_khúc kẹt kéo,0
1166,bữa vận_động phường xã nhắc dân lao_động nội_trợ báo đài báo tổ_trưởng dân_phố phổ_cập thông_tin quê vùng_sâu,0
1167,so_sánh lãi xuất vay ngân_hàng ôm bất_động_sản ngấm đòn tài_chính tiền mua,0
1168,đuôi copy honda city,0
1169,đường chuyền mesi tuyệt,0
1170,kona đẹp tham chi_tiết ngoại_thất xe hàn chạy thử quyết,0
1171,nhân_quả sát sanh,0
1172,hy_vọng tỷ_số,0
1173,mê,0
1174,ma_túy con_người lý_trí con_ruột,1
1175,hơi lằng_nhằng quên cải_tiến đơn_giản loại_bỏ khóa kéo kín thay lớp gioăng cao_su chạy xung_quanh viền khung sắt sảng xuất đỡ phức_tạp,0
